FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
A,Annual,MAC,"Macao SAR, China",WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,54.7222162,54.7222162,54.7222162,54.7222162,54.7222162,54.7222162,54.7222162,54.7222162,54.7222162,54.7222162,55.79875247,56.87528875,57.95182502,59.02836129,60.10489756,61.18143383,62.2579701,63.33450637,64.41104264,65.48757892,66.56411519
A,Annual,MAR,Morocco,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,37.01528308,36.99609129,37.23526426,37.47416903,37.71280561,37.951174,38.18927419,38.42710619,38.66467,38.90196561,39.13899303,39.37575226,39.61224329,39.84846613,40.08442077,40.32010722,40.55552548,40.79067554,41.02555742,41.26017109,41.49451658
A,Annual,MAR,Morocco,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,32.15384727,32.48839106,33.02361181,33.5704323,34.12935503,34.50253434,34.83066006,35.15795717,35.48432466,35.80967302,36.13419969,36.45766568,36.78012361,37.10148724,37.42180347,37.74099097,38.05909803,38.37603783,38.69180171,39.00630913,39.31960908
A,Annual,MCO,Monaco,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
A,Annual,MCO,Monaco,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
A,Annual,MDA,Moldova,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,71.5237317,72.19758252,72.87282736,73.54946623,73.80458677,74.05335925,74.29575984,74.53176471,74.76135004,74.98449199,75.20116674,75.41135046,75.61501933,75.81214952,76.00271719,76.65262923,77.30384792,77.95637328,78.6102053,78.77427761,78.93834993
A,Annual,MDG,Madagascar,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,1.986600147,2.330798357,2.674996568,3.001892675,3.324843788,3.643849907,3.958911032,4.270027163,4.577198299,4.880424442,5.17970559,5.475041744,5.766432903,6.053879069,6.33738024,6.616936417,6.8925476,7.164213789,7.431934983,7.695711183,7.955542389
A,Annual,MDG,Madagascar,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,7.414688581,7.809043242,8.203397903,8.564757363,8.92309003,9.278395902,9.630674982,9.979927268,10.32615276,10.66935146,11.00952336,11.34666847,11.68078679,12.01187832,12.33994305,12.66498098,12.98699213,13.30597648,13.62193403,13.9348648,14.24476876
A,Annual,MDG,Madagascar,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,3.458752196,3.831344237,4.204318436,4.555934443,4.904165104,5.267388146,5.627827693,5.985452403,6.340402513,6.692416517,7.041632577,7.388017703,7.731595239,8.072330014,8.410305357,8.745424596,9.07777163,9.407308361,9.734057566,10.05791673,10.37903328
A,Annual,MEX,Mexico,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,18.04520679,18.08216484,18.11915976,20.19609302,22.29972171,24.43012309,26.58737437,28.7715528,30.98273559,33.22099999,35.48642321,37.77908251,40.0990551,42.44641822,44.8212491,47.22362496,49.65362305,52.1113206,54.59679483,57.11012297,59.65138227
A,Annual,MEX,Mexico,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,17.82838677,17.96506537,18.09879201,19.98947425,21.91572399,23.87717464,25.87350566,27.90436423,29.96951033,32.0685671,34.20129298,36.3676703,38.56730401,40.80011597,43.06591674,45.36435171,47.69541008,50.0587208,52.45421467,54.88172246,57.34110284
A,Annual,MKD,North Macedonia,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,16.80961358,16.80961358,16.80961358,16.80961358,16.80961358,16.87716241,16.944716,17.01227434,17.07983743,17.14740526,17.21497785,17.28255519,17.35013728,17.41772411,17.4853157,17.55291204,17.62051313,17.68811897,17.75572955,17.82334489,17.89096498
A,Annual,MKD,North Macedonia,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,10.10308712,10.10308712,10.10308712,10.10308712,10.10308712,9.97879346,9.853806622,9.728126606,9.601753412,9.47468704,9.346927492,9.218474765,9.089328861,8.95948978,8.82895752,8.697732084,8.565813469,8.433201678,8.167344082,8.135774008,8.154220768
A,Annual,MKD,North Macedonia,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,12.88307655,12.89709303,12.91110925,12.92512645,12.93921011,12.90839277,12.87573946,12.84107992,12.80424268,12.76497902,12.72318656,12.67861077,12.63115036,12.58054455,12.52660764,12.46933043,12.40835639,12.34358909,12.19801327,12.18440354,12.19672276
A,Annual,MLI,Mali,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,5.784970516,6.611390201,7.468072725,8.355018089,9.272226294,10.21969734,11.19743122,12.20542795,13.24368751,14.31220992,15.41099516,16.54004325,17.69935417,18.88892794,20.10876454,21.35886399,22.63922628,23.9498514,25.27623754,26.61896451,27.99107528
A,Annual,MLI,Mali,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,7.004561067,7.133929025,7.264105043,7.39508912,7.526881257,7.659481454,7.79288971,7.927106026,8.062130402,8.188815245,8.316074807,8.443909089,8.572318091,8.701301813,8.830860255,8.960993417,9.091701298,9.222983899,9.35484122,9.487273261,9.620280021
A,Annual,MLI,Mali,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,6.130797483,6.76331851,7.407277962,8.061788929,8.725933293,9.398892124,10.07965255,10.7673983,11.46107647,12.15677504,12.85689472,13.56074692,14.26768035,14.97708308,15.68827712,16.40083107,17.11413871,17.82759777,18.53257096,19.22903769,19.9246421
A,Annual,MLT,Malta,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,91.86797469,91.86797469,91.86797469,91.86797469,91.86797469,91.86797469,91.86797469,91.86797469,91.86797469,91.86797469,91.86797469,91.86797469,91.86797469,91.86797469,91.86797469,91.86797469,91.86797469,91.86797469,91.86797469,91.86797469,91.86797469
A,Annual,MMR,Myanmar,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,55.41661288,56.0564391,56.69626531,57.33609152,57.97591774,58.61574395,59.25557016,59.89539638,60.53522259,60.82421603,61.11338616,61.40273297,61.69225648,61.98195669,62.27183358,62.56188716,62.85211744,63.1425244,63.43310806,63.72386841,64.01480545
A,Annual,MMR,Myanmar,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,66.38656213,66.59282658,65.98826463,65.38370267,64.77914072,64.17457876,63.57001681,62.96545486,62.3608929,61.59824374,60.83868975,60.08223095,59.32886733,58.57859889,57.83142563,57.08734755,56.34636466,55.60847694,54.87368441,54.14198705,53.41338488
A,Annual,MMR,Myanmar,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,58.38123919,58.92317706,59.24143779,59.55521924,59.86449477,60.16921715,60.46931151,60.76480509,61.0556676,61.0463221,61.03403892,61.01879819,61.00058701,60.97943074,60.95525265,60.92729913,60.89505922,60.85804939,60.81572409,60.76766634,60.71341702
A,Annual,MNE,Montenegro,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,,,,,,,33.29901795,33.93167826,34.53414398,35.10621061,35.64767362,36.15832852,36.63797079,37.08639591,37.50339938,37.88877669,38.24232332,38.56383476,38.8531065,39.10993404,38.90352915
A,Annual,MNE,Montenegro,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,,,,,,,25.0840408,27.06717494,29.02981009,30.97179694,32.89298617,34.79322849,36.67237457,38.5302751,40.36678078,42.1817423,43.97501033,45.74643558,47.49161647,48.81515224,48.58627297
A,Annual,MNE,Montenegro,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,,,,,,,28.13976648,29.59750039,31.04026797,32.46812393,33.88081713,35.27822121,36.66026671,38.02689641,39.37808478,40.71380573,42.03397976,43.33861243,44.62475289,45.62698827,45.43822064
A,Annual,MNG,Mongolia,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,24.32268914,24.83402037,25.34535159,25.85668282,26.96800303,28.10259334,29.26045374,30.44158424,31.64598484,32.87365553,34.12459631,35.4465555,36.80011315,38.18563699,39.60349475,41.05405416,42.53768292,44.05474878,45.60561946,47.18536322,48.70861266
A,Annual,MNG,Mongolia,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,39.98438567,40.09509364,40.20580162,40.31650959,40.9778388,41.64218371,42.30954432,42.97992063,43.65331264,44.32972034,45.00914375,46.38509098,47.77559817,49.18046546,50.59949299,52.03248092,53.47922937,54.93953849,56.41320842,57.90003931,58.65677229
A,Annual,MNG,Mongolia,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,33.2706866,33.71932288,34.15819176,34.58723675,35.57606567,36.56402465,37.55119239,38.53683494,39.52051048,40.50110307,41.47895886,42.88071215,44.26673656,45.67278651,47.09869731,48.54463438,50.01042959,51.49591845,53.00287453,54.52952347,55.53872038
A,Annual,MOZ,Mozambique,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,0,1.519244387,2.40434402,3.306643695,4.226143413,5.162843174,6.116742976,7.087842822,8.07614271,9.08164264,10.10434261,11.14424263,12.20134269,13.27564279,14.36714293,15.47584311,16.60174334,17.74484361,18.90514393,20.08264428,21.27734468
A,Annual,MWI,Malawi,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,17.96702106,18.24206668,18.52126903,18.80090186,19.08096516,19.36145894,19.6423832,19.92373793,20.20552315,20.48773883,20.770385,21.05346164,21.33696876,21.62090635,21.90527442,22.19007297,22.47530199,22.7609615,23.04705147,23.33357193,23.62052286
A,Annual,MWI,Malawi,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,26.28923631,26.3733259,26.40664215,26.43997063,26.47331134,26.50666428,26.54002945,26.57340686,26.6067965,26.64019837,26.67361247,26.70703881,26.74047738,26.77392818,26.80739121,26.84086647,26.87435397,26.9078537,26.94136566,26.97488985,27.00842627
A,Annual,MWI,Malawi,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,19.1828975,19.43719936,19.68720016,19.93721318,20.18715599,20.43709735,20.68696236,20.9368153,21.1865826,21.43700182,21.68798232,21.93948986,22.19137194,22.44363817,22.69608387,22.94875758,23.20140918,23.45407277,23.70663177,23.95893214,24.2109328
A,Annual,MYS,Malaysia,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,65.64841979,65.8615045,66.07066571,66.27599783,66.47755311,66.67528614,66.86934744,67.05976743,67.60357221,68.14477223,69.0410832,69.94101839,70.84699981,71.75945971,72.67845877,73.44444153,74.2848702,75.86281624,77.45314542,,
A,Annual,NER,Niger,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,2.461167144,3.077900042,3.694632939,4.311365837,4.92168851,5.441735595,5.941863256,6.422071493,6.882360305,7.322729693,7.743179658,8.143710198,8.524321313,8.885013005,9.225785273,9.546638116,9.847571535,10.12858553,10.3896801,10.63085525,10.84798816
A,Annual,NER,Niger,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,23.24072046,24.4238936,25.60706673,26.79023986,27.97341299,28.93078331,29.79357412,30.66701388,31.55110258,32.44584024,33.35122684,34.26726239,35.19394689,36.13128033,37.07926273,38.03789407,39.00717436,39.9871036,40.97768179,41.97890892,42.96287045
A,Annual,NER,Niger,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,5.824545888,6.548758476,7.256499253,7.964407219,8.666901887,9.256826745,9.814903939,10.3579956,10.8858509,11.39895417,11.897061,12.37990497,12.84800105,13.30108842,13.74334085,14.1756123,14.59767048,15.01045325,15.41375964,15.80861376,16.18740843
A,Annual,NGA,Nigeria,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,21.93001213,21.85681176,22.04567742,22.25333316,22.45971051,22.66480946,22.86863001,23.07117216,23.27243592,23.47242128,23.67112823,23.86855679,24.06470696,24.25957872,24.45317209,24.64548705,24.83652362,25.02628179,25.21476157,25.40196294,25.58788592
A,Annual,NGA,Nigeria,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,20.12495965,20.29717199,20.99384683,21.70001898,22.41504868,23.13893595,23.87168078,24.61328318,25.36374314,26.12306066,26.89123574,27.66826839,28.4541586,29.24890638,30.05251171,30.86497461,31.68629508,32.51647311,33.3555087,34.20340185,35.06015257
A,Annual,NGA,Nigeria,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,21.30113183,21.30050319,21.66167444,22.04663711,22.44264433,22.85006965,23.26927858,23.70064584,24.14455283,24.60127561,25.07123103,25.55433685,26.05075831,26.56055695,27.08385391,27.62076539,28.17119796,28.73534958,29.31313945,29.90451468,30.50948612
A,Annual,NLD,Netherlands,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,97.4216511,97.42127564,97.42090018,97.42052472,97.42340203,97.42627933,97.42915662,97.4320339,97.43491116,97.43778841,97.44066564,97.44354287,97.44642008,97.44929728,97.45217446,97.45505164,97.4579288,97.46080595,97.46405864,97.46731133,97.46731133
A,Annual,NLD,Netherlands,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,97.44684858,97.44684858,97.44684858,97.44684858,97.45014342,97.45343827,97.45673311,97.46002796,97.46332281,97.46661765,97.4699125,97.47320734,97.47650219,97.47979704,97.48309188,97.48638673,97.48968157,97.49297642,97.49627126,97.49956611,97.49956611
A,Annual,NLD,Netherlands,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,97.441003,97.44117906,97.44142874,97.44167504,97.44519855,97.44871785,97.45222194,97.45570268,97.45917384,97.46266315,97.4661496,97.469611,97.47306851,97.47650192,97.47990711,97.48330602,97.48670933,97.49010655,97.49352997,97.49694295,97.49706115
A,Annual,NOR,Norway,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,58.56154899,58.89494297,59.2291805,59.56426338,59.90023983,60.23711656,60.5748373,60.91337053,61.25272549,61.59292008,61.93395739,62.27569439,62.61814245,62.96143165,63.305572,63.65054922,63.99637237,64.34303832,64.69055165,65.038926,65.38813799
A,Annual,NPL,Nepal,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,7.96708186,10.30004829,11.91741981,13.58253904,15.29540599,17.05602066,18.86438305,20.72049315,22.62435097,24.57595651,26.57530977,28.62241074,30.71725943,32.85985584,35.05019996,37.28829181,39.57413137,41.90771864,44.28905364,46.71813635,50.23701927
A,Annual,NPL,Nepal,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,16.63219398,17.85998479,18.91829005,20.00174216,21.11034114,22.24408698,23.40297968,24.58701924,25.79620566,27.03053894,28.29001909,29.5746461,30.88441996,32.21934069,33.57940828,34.96462273,36.37498404,37.81049222,39.27114725,40.75694915,42.47951783
A,Annual,NPL,Nepal,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,9.12794728,11.35443284,12.91434336,14.51576321,16.15840042,17.84196037,19.56614071,21.33067004,23.1351786,24.97934304,26.86283221,28.78532019,30.74644232,32.74574866,34.78278188,36.85708854,38.9681496,41.1154797,43.29851891,45.51677912,48.64083656
A,Annual,NZL,New Zealand,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,74.38479966,74.93483797,75.48660676,76.04010174,76.59532294,77.15227454,77.71095374,78.27135782,78.83349224,79.39735158,79.96293988,80.53025844,81.09930065,81.14355385,81.18582771,81.22610678,81.264409,81.30071781,81.33504336,81.37003053,82.19090813
A,Annual,PER,Peru,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,12.18243425,14.39619184,16.64679398,18.93430358,21.25878352,23.6202967,26.01890601,28.45467436,30.92766462,33.43793969,35.98556247,38.57059586,41.19310273,43.853146,46.55078854,49.28609326,52.05912305,54.8699408,57.7186094,60.60519175,63.52975075
A,Annual,PER,Peru,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,10.65352443,12.33495746,14.06601551,15.84621565,17.67500706,19.55181157,21.47624975,23.44769305,25.45390696,27.4986565,29.5867664,31.71782788,33.89185843,36.10843125,38.36746413,40.66890798,43.01230098,45.39758923,47.82568336,50.29633874,52.80961836
A,Annual,PHL,Philippines,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,41.10957239,41.68424197,42.25891155,42.83358112,43.4082507,43.98292028,44.55758985,45.9458031,47.35435016,48.78323103,50.23244572,51.70199421,53.19187651,54.70209262,56.23264255,57.78352628,59.35474383,60.94629518,62.55818035,64.19039933,65.84295212
A,Annual,PHL,Philippines,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,45.58772267,45.67638712,45.76505158,45.85371603,45.94238048,46.03104494,46.11970939,46.55140755,46.98442214,47.41875315,47.85440058,48.49563515,49.18384366,49.87690033,50.57480514,51.27755811,51.98515923,52.69760851,53.41490593,54.13705151,54.86404525
A,Annual,PHL,Philippines,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,43.17556694,43.52262482,43.87050891,44.21921898,44.56875545,44.9191181,45.2703069,46.22159537,47.18619939,48.16415377,49.15443034,50.24239538,51.35972448,52.48718451,53.62477569,54.77230402,55.92972932,57.0956432,58.26934487,59.45034649,60.63807215
A,Annual,PNG,Papua New Guinea,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,31.50081878,31.50081878,31.50081878,31.50081878,31.50081878,31.15715303,30.81348727,30.46982152,30.12615577,29.97525212,29.82472733,29.6745814,29.52481432,29.37542611,29.22641674,29.07778624,28.92953459,28.7816618,28.63416787,28.48705279,28.34031657
A,Annual,POL,Poland,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),URB,Urban area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,87.84453854,88.09105476,88.33757099,88.58408722,88.91190519,89.24473691,89.57800221,89.91170108,90.24583352,90.58039954,90.91539913,91.2508323,91.58669904,91.92299936,92.25973325,92.59690071,92.93450175,93.27253637,93.61100456,93.68697322,93.76676646
A,Annual,POL,Poland,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,79.27167312,79.901623,80.52546174,81.11215081,81.75841413,82.40894304,83.06255315,83.71876075,84.37759579,85.03951283,85.70428767,86.37192487,87.03980893,87.71099039,88.38511039,89.06251536,89.74680971,90.15793759,90.35071493,90.48484629,90.54196321
A,Annual,PRI,Puerto Rico,WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),_T,Total,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,32.5385126,32.53629579,32.53407898,32.53186216,32.52964535,32.52742854,32.52521173,32.52299492,32.5207781,32.51856129,32.51634448,32.51412767,32.51191086,32.50969404,32.50916088,32.50916088,32.50916088,32.50916088,32.50916088,32.50916088,32.50916088
A,Annual,PRK,"Korea, Dem. People's Rep.",WB_CLEAR_NAT_SAN_SM,National sanitation safely managed (%),RUR,Rural area,PT_POP,Percentage of population,WB_CLEAR,Climate and Economic Analyses for Resilience in Water (CLEAR Water),0,Units,A,Normal value,PU,Public,,,23.75136491,23.75136491,23.75136491,23.75136491,23.75136491,23.83937149,22.03083636,20.2085688,18.37256881,16.52283639,14.65937154,12.78217427,10.89124456,8.986582427,7.068187863,5.136060869,3.190201446,1.22791079,1.22791079
